,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
4941,staring,0.0,8e-05,0.0,0.0,ham
4939,Saw,0.0,4e-05,0.0,0.0,ham
4938,Ron,0.0,4e-05,0.0,0.0,ham
4933,atlast,0.0,4e-05,0.0,0.0,ham
4937,Daddy,0.0,0.000121,0.0,0.0,ham
4936,director,0.0,4e-05,0.0,0.0,ham
4825,worms,0.0,4e-05,0.0,0.0,ham
4935,meals,0.0,4e-05,0.0,0.0,ham
4826,Salad,0.0,4e-05,0.0,0.0,ham
4934,fighting,0.0,4e-05,0.0,0.0,ham
4841,sleepin,0.0,0.000322,0.0,0.0,ham
4902,Sounds,0.0,0.00040199999999999996,0.0,0.0,ham
4818,Leaving,0.0,4e-05,0.0,0.0,ham
4865,movie,0.0,0.000644,0.0,0.0,ham
4857,thirunelvali,0.0,4e-05,0.0,0.0,ham
4858,unnecessarily,0.0,8e-05,0.0,0.0,ham
4859,ideas,0.0,4e-05,0.0,0.0,ham
4860,zac,0.0,4e-05,0.0,0.0,ham
4884,abusers,0.0,4e-05,0.0,0.0,ham
4883,Eckankar,0.0,4e-05,0.0,0.0,ham
4881,inlude,0.0,4e-05,0.0,0.0,ham
4856,file,0.0,0.000322,0.0,0.0,ham
4880,cheesy,0.0,4e-05,0.0,0.0,ham
4866,batchlor,0.0,4e-05,0.0,0.0,ham
4879,Courageous,0.0,4e-05,0.0,0.0,ham
4872,idea,0.0,0.00028199999999999997,0.0,0.0,ham
4877,hanging,0.0,0.000161,0.0,0.0,ham
4876,entire,0.0,8e-05,0.0,0.0,ham
4886,BRISTOL,0.0,4e-05,0.0,0.0,ham
4887,understand,0.0,0.00040199999999999996,0.0,0.0,ham
4849,boys,0.0,8e-05,0.0,0.0,ham
4897,Printer,0.0,4e-05,0.0,0.0,ham
4901,wine,0.0,0.000322,0.0,0.0,ham
4850,painting,0.0,4e-05,0.0,0.0,ham
4900,journey,0.0,4e-05,0.0,0.0,ham
4898,consistently,0.0,4e-05,0.0,0.0,ham
4852,warned,0.0,4e-05,0.0,0.0,ham
4853,Water,0.0,4e-05,0.0,0.0,ham
4896,yogasana,0.0,0.000121,0.0,0.0,ham
4888,meds,0.0,0.00020099999999999998,0.0,0.0,ham
4855,Jos,0.0,4e-05,0.0,0.0,ham
4895,Nobody,0.0,0.000161,0.0,0.0,ham
4893,consent,0.0,4e-05,0.0,0.0,ham
4892,masteriastering,0.0,4e-05,0.0,0.0,ham
4891,uncles,0.0,0.000161,0.0,0.0,ham
4889,EXETER,0.0,4e-05,0.0,0.0,ham
4949,MEET,0.0,0.000161,0.0,0.0,ham
4951,taught,0.0,4e-05,0.0,0.0,ham
5009,TaKe,0.0,4e-05,0.0,0.0,ham
4782,Living,0.0,8e-05,0.0,0.0,ham
4776,Okey,0.0,0.000121,0.0,0.0,ham
4778,cheek,0.0,4e-05,0.0,0.0,ham
4779,typical,0.0,4e-05,0.0,0.0,ham
4780,newspapers,0.0,4e-05,0.0,0.0,ham
4989,faded,0.0,4e-05,0.0,0.0,ham
4781,KISS,0.0,4e-05,0.0,0.0,ham
4986,ericson,0.0,4e-05,0.0,0.0,ham
4774,mokka,0.0,8e-05,0.0,0.0,ham
4784,MMM,0.0,8e-05,0.0,0.0,ham
4985,Dhoni,0.0,4e-05,0.0,0.0,ham
4984,Evenings,0.0,4e-05,0.0,0.0,ham
4983,Callertune,0.0,0.00020099999999999998,0.0,0.0,ham
4982,elaborate,0.0,4e-05,0.0,0.0,ham
4981,bright,0.0,0.000121,0.0,0.0,ham
4994,Put,0.0,0.000241,0.0,0.0,ham
4995,permissions,0.0,4e-05,0.0,0.0,ham
4785,ABOUTAS,0.0,4e-05,0.0,0.0,ham
4770,Fun,0.0,8e-05,0.0,0.0,ham
5008,grinule,0.0,4e-05,0.0,0.0,ham
4763,captaining,0.0,4e-05,0.0,0.0,ham
4764,Emotion,0.0,4e-05,0.0,0.0,ham
4766,Fills,0.0,4e-05,0.0,0.0,ham
5005,Night,0.0,0.000322,0.0,0.0,ham
5004,PPL,0.0,4e-05,0.0,0.0,ham
5003,Including,0.0,0.000121,0.0,0.0,ham
4996,watches,0.0,4e-05,0.0,0.0,ham
5001,Tmr,0.0,0.000161,0.0,0.0,ham
5000,BLOKES,0.0,4e-05,0.0,0.0,ham
4771,accept,0.0,8e-05,0.0,0.0,ham
4772,silver,0.0,8e-05,0.0,0.0,ham
4999,roles,0.0,4e-05,0.0,0.0,ham
4997,scold,0.0,8e-05,0.0,0.0,ham
4980,Mine,0.0,8e-05,0.0,0.0,ham
4979,licks,0.0,8e-05,0.0,0.0,ham
4817,sip,0.0,8e-05,0.0,0.0,ham
4812,wear,0.0,0.000362,0.0,0.0,ham
4808,rael,0.0,8e-05,0.0,0.0,ham
4810,Lovely,0.0,0.00020099999999999998,0.0,0.0,ham
4960,Tsunamis,0.0,4e-05,0.0,0.0,ham
4959,vibrator,0.0,4e-05,0.0,0.0,ham
4958,familiar,0.0,4e-05,0.0,0.0,ham
4957,Mah,0.0,4e-05,0.0,0.0,ham
4813,rawring,0.0,4e-05,0.0,0.0,ham
4962,Wine,0.0,0.000161,0.0,0.0,ham
4955,spot,0.0,4e-05,0.0,0.0,ham
4814,restock,0.0,8e-05,0.0,0.0,ham
4954,misundrstud,0.0,4e-05,0.0,0.0,ham
4816,thx,0.0,4e-05,0.0,0.0,ham
4953,yam,0.0,4e-05,0.0,0.0,ham
4952,blown,0.0,4e-05,0.0,0.0,ham
4961,Ball,0.0,4e-05,0.0,0.0,ham
4806,boost,0.0,0.000121,0.0,0.0,ham
4978,paranoid,0.0,4e-05,0.0,0.0,ham
4972,truck,0.0,8e-05,0.0,0.0,ham
4977,asa,0.0,0.000523,0.0,0.0,ham
4786,fight,0.0,0.000322,0.0,0.0,ham
4787,tirupur,0.0,4e-05,0.0,0.0,ham
4975,lil,0.0,0.000121,0.0,0.0,ham
4792,wuld,0.0,8e-05,0.0,0.0,ham
4793,discuss,0.0,0.000241,0.0,0.0,ham
4968,standing,0.0,0.000241,0.0,0.0,ham
4802,Tee,0.0,8e-05,0.0,0.0,ham
4795,HCL,0.0,4e-05,0.0,0.0,ham
4797,MADE,0.0,8e-05,0.0,0.0,ham
4967,slippery,0.0,4e-05,0.0,0.0,ham
4800,semi,0.0,8e-05,0.0,0.0,ham
4965,workAnd,0.0,4e-05,0.0,0.0,ham
4964,three,0.0,0.000161,0.0,0.0,ham
5149,dwn,0.0,4e-05,0.0,0.0,ham
4684,authorise,0.0,4e-05,0.0,0.0,ham
5150,URFEELING,0.0,4e-05,0.0,0.0,ham
5345,motor,0.0,0.000121,0.0,0.0,ham
5352,YRS,0.0,4e-05,0.0,0.0,ham
5351,friendship,0.0,0.000322,0.0,0.0,ham
4569,dad,0.0,0.000925,0.0,0.0,ham
5349,complexities,0.0,4e-05,0.0,0.0,ham
5348,JUSWOKE,0.0,4e-05,0.0,0.0,ham
5347,bcaz,0.0,4e-05,0.0,0.0,ham
5343,casting,0.0,4e-05,0.0,0.0,ham
5354,Yeesh,0.0,4e-05,0.0,0.0,ham
5341,IMF,0.0,4e-05,0.0,0.0,ham
5340,apps,0.0,8e-05,0.0,0.0,ham
4574,Fwiw,0.0,4e-05,0.0,0.0,ham
5339,passed,0.0,0.000161,0.0,0.0,ham
5338,front,0.0,0.000161,0.0,0.0,ham
4578,imagine,0.0,0.00020099999999999998,0.0,0.0,ham
4567,Michael,0.0,4e-05,0.0,0.0,ham
4565,supposed,0.0,0.000443,0.0,0.0,ham
4582,brothas,0.0,4e-05,0.0,0.0,ham
5367,africa,0.0,4e-05,0.0,0.0,ham
5373,BAK,0.0,8e-05,0.0,0.0,ham
5372,slots,0.0,8e-05,0.0,0.0,ham
4561,splash,0.0,4e-05,0.0,0.0,ham
5371,Boooo,0.0,4e-05,0.0,0.0,ham
4562,Remind,0.0,8e-05,0.0,0.0,ham
5368,itor,0.0,4e-05,0.0,0.0,ham
5365,rob,0.0,0.002736,0.0,0.0,ham
5355,burning,0.0,8e-05,0.0,0.0,ham
5364,twenty,0.0,8e-05,0.0,0.0,ham
4563,deposit,0.0,8e-05,0.0,0.0,ham
5363,vomitin,0.0,4e-05,0.0,0.0,ham
4564,yes,0.0,0.0009660000000000001,0.0,0.0,ham
5360,Youi,0.0,4e-05,0.0,0.0,ham
5359,leftovers,0.0,4e-05,0.0,0.0,ham
4581,taste,0.0,8e-05,0.0,0.0,ham
4583,NUMBER,0.0,4e-05,0.0,0.0,ham
5374,Fyi,0.0,8e-05,0.0,0.0,ham
4597,Evr,0.0,0.00020099999999999998,0.0,0.0,ham
5312,sofa,0.0,8e-05,0.0,0.0,ham
5311,nightnight,0.0,4e-05,0.0,0.0,ham
4595,research,0.0,8e-05,0.0,0.0,ham
4596,buzy,0.0,0.000121,0.0,0.0,ham
5309,Pick,0.0,8e-05,0.0,0.0,ham
5307,MUCHXXLOVE,0.0,4e-05,0.0,0.0,ham
5306,Asking,0.0,8e-05,0.0,0.0,ham
4593,peoples,0.0,4e-05,0.0,0.0,ham
4598,wld,0.0,4e-05,0.0,0.0,ham
5301,Nothin,0.0,0.00048300000000000003,0.0,0.0,ham
4599,younger,0.0,4e-05,0.0,0.0,ham
4600,events,0.0,4e-05,0.0,0.0,ham
5299,listening,0.0,0.000161,0.0,0.0,ham
5297,seemed,0.0,8e-05,0.0,0.0,ham
5313,lived,0.0,8e-05,0.0,0.0,ham
4592,Mark,0.0,0.00020099999999999998,0.0,0.0,ham
5333,bros,0.0,0.000121,0.0,0.0,ham
4585,yuo,0.0,0.000121,0.0,0.0,ham
5332,khelate,0.0,4e-05,0.0,0.0,ham
5331,surname,0.0,4e-05,0.0,0.0,ham
5330,portege,0.0,4e-05,0.0,0.0,ham
5326,yetunde,0.0,4e-05,0.0,0.0,ham
5325,exact,0.0,0.000322,0.0,0.0,ham
5324,escape,0.0,0.000121,0.0,0.0,ham
5323,Honestly,0.0,4e-05,0.0,0.0,ham
5317,ibuprofens,0.0,4e-05,0.0,0.0,ham
4587,fell,0.0,0.000121,0.0,0.0,ham
4591,SURE,0.0,8e-05,0.0,0.0,ham
5322,sheet,0.0,0.000161,0.0,0.0,ham
5321,copy,0.0,0.000362,0.0,0.0,ham
5319,spirit,0.0,4e-05,0.0,0.0,ham
5318,gotten,0.0,0.000161,0.0,0.0,ham
4560,conserve,0.0,4e-05,0.0,0.0,ham
5375,mails,0.0,4e-05,0.0,0.0,ham
4604,hanger,0.0,4e-05,0.0,0.0,ham
5420,mary,0.0,4e-05,0.0,0.0,ham
5423,Shoranur,0.0,4e-05,0.0,0.0,ham
4527,TELLMISS,0.0,4e-05,0.0,0.0,ham
4529,Pie,0.0,4e-05,0.0,0.0,ham
5422,lecture,0.0,0.000161,0.0,0.0,ham
4874,However,0.0,4e-05,0.0,0.0,ham
5421,weekdays,0.0,4e-05,0.0,0.0,ham
4532,HATES,0.0,4e-05,0.0,0.0,ham
4525,happenin,0.0,0.000241,0.0,0.0,ham
4537,GOWER,0.0,4e-05,0.0,0.0,ham
5419,spys,0.0,4e-05,0.0,0.0,ham
5418,asks,0.0,0.00020099999999999998,0.0,0.0,ham
4538,apologise,0.0,4e-05,0.0,0.0,ham
4539,jot,0.0,4e-05,0.0,0.0,ham
5416,YET,0.0,4e-05,0.0,0.0,ham
4526,Ultimately,0.0,4e-05,0.0,0.0,ham
4523,neither,0.0,4e-05,0.0,0.0,ham
4540,language,0.0,4e-05,0.0,0.0,ham
5433,Kicchu,0.0,4e-05,0.0,0.0,ham
4514,wifi,0.0,8e-05,0.0,0.0,ham
4515,Company,0.0,8e-05,0.0,0.0,ham
5437,invest,0.0,8e-05,0.0,0.0,ham
4518,keeping,0.0,0.000241,0.0,0.0,ham
5435,times,0.0,0.001046,0.0,0.0,ham
5434,rsi,0.0,0.000241,0.0,0.0,ham
5432,fren,0.0,0.00040199999999999996,0.0,0.0,ham
4520,Thinkin,0.0,8e-05,0.0,0.0,ham
5431,astne,0.0,4e-05,0.0,0.0,ham
4519,painful,0.0,8e-05,0.0,0.0,ham
5429,COMPLETELY,0.0,4e-05,0.0,0.0,ham
5427,BREAK,0.0,8e-05,0.0,0.0,ham
5426,raised,0.0,4e-05,0.0,0.0,ham
5425,Holding,0.0,4e-05,0.0,0.0,ham
5413,humanities,0.0,4e-05,0.0,0.0,ham
5412,corporation,0.0,4e-05,0.0,0.0,ham
5376,raksha,0.0,4e-05,0.0,0.0,ham
4554,Mostly,0.0,4e-05,0.0,0.0,ham
4552,chennai,0.0,0.00028199999999999997,0.0,0.0,ham
5390,fuckin,0.0,0.000563,0.0,0.0,ham
5389,staff,0.0,4e-05,0.0,0.0,ham
5386,Carlos,0.0,0.000241,0.0,0.0,ham
4553,charles,0.0,4e-05,0.0,0.0,ham
5384,outfor,0.0,4e-05,0.0,0.0,ham
4557,Geoenvironmental,0.0,4e-05,0.0,0.0,ham
4550,method,0.0,4e-05,0.0,0.0,ham
5382,pages,0.0,8e-05,0.0,0.0,ham
5381,mufti,0.0,4e-05,0.0,0.0,ham
5380,adventuring,0.0,4e-05,0.0,0.0,ham
5379,refreshed,0.0,4e-05,0.0,0.0,ham
4558,stranger,0.0,4e-05,0.0,0.0,ham
4559,Jez,0.0,4e-05,0.0,0.0,ham
5392,Meat,0.0,4e-05,0.0,0.0,ham
5393,dict,0.0,0.00028199999999999997,0.0,0.0,ham
4541,build,0.0,0.000161,0.0,0.0,ham
4546,wrote,0.0,4e-05,0.0,0.0,ham
5411,SEND,0.0,8e-05,0.0,0.0,ham
5409,esplanade,0.0,4e-05,0.0,0.0,ham
5408,FFFFUUUUUUU,0.0,4e-05,0.0,0.0,ham
5406,clarification,0.0,4e-05,0.0,0.0,ham
4543,jeetey,0.0,4e-05,0.0,0.0,ham
4545,punish,0.0,8e-05,0.0,0.0,ham
4547,budget,0.0,0.000241,0.0,0.0,ham
5396,knackered,0.0,4e-05,0.0,0.0,ham
5403,giggle,0.0,4e-05,0.0,0.0,ham
4548,changed,0.0,0.000241,0.0,0.0,ham
5402,family,0.0,0.000684,0.0,0.0,ham
5401,Lil,0.0,4e-05,0.0,0.0,ham
4549,occupy,0.0,8e-05,0.0,0.0,ham
5398,atm,0.0,4e-05,0.0,0.0,ham
4602,CONCERNED,0.0,4e-05,0.0,0.0,ham
5294,fowler,0.0,4e-05,0.0,0.0,ham
5151,meaning,0.0,0.00020099999999999998,0.0,0.0,ham
4648,california,0.0,4e-05,0.0,0.0,ham
4645,gep,0.0,4e-05,0.0,0.0,ham
4646,philosophy,0.0,8e-05,0.0,0.0,ham
5188,fifth,0.0,4e-05,0.0,0.0,ham
4647,smell,0.0,8e-05,0.0,0.0,ham
5187,promoting,0.0,4e-05,0.0,0.0,ham
5186,Wendy,0.0,4e-05,0.0,0.0,ham
4649,swalpa,0.0,4e-05,0.0,0.0,ham
4644,egg,0.0,0.000241,0.0,0.0,ham
5184,kettoda,0.0,0.000161,0.0,0.0,ham
5183,dying,0.0,0.00028199999999999997,0.0,0.0,ham
5182,askd,0.0,0.000443,0.0,0.0,ham
4651,HOWS,0.0,8e-05,0.0,0.0,ham
4654,gET,0.0,4e-05,0.0,0.0,ham
5181,sathya,0.0,4e-05,0.0,0.0,ham
5189,Cancer,0.0,4e-05,0.0,0.0,ham
5191,styling,0.0,4e-05,0.0,0.0,ham
5179,tue,0.0,0.000121,0.0,0.0,ham
5201,wthout,0.0,4e-05,0.0,0.0,ham
5205,Goodnight,0.0,4e-05,0.0,0.0,ham
4639,YOR,0.0,8e-05,0.0,0.0,ham
5204,gota,0.0,8e-05,0.0,0.0,ham
4640,coins,0.0,8e-05,0.0,0.0,ham
5202,Amazing,0.0,8e-05,0.0,0.0,ham
4641,children,0.0,0.000121,0.0,0.0,ham
4642,counts,0.0,0.000121,0.0,0.0,ham
5192,Tea,0.0,0.000362,0.0,0.0,ham
5200,fingers,0.0,0.000121,0.0,0.0,ham
5198,Twittering,0.0,4e-05,0.0,0.0,ham
5197,TOWN,0.0,8e-05,0.0,0.0,ham
5195,occasion,0.0,4e-05,0.0,0.0,ham
5194,Olol,0.0,4e-05,0.0,0.0,ham
5193,Eatin,0.0,4e-05,0.0,0.0,ham
5180,independently,0.0,4e-05,0.0,0.0,ham
5177,Thing,0.0,0.000121,0.0,0.0,ham
5209,kerala,0.0,4e-05,0.0,0.0,ham
5159,soup,0.0,4e-05,0.0,0.0,ham
4677,behind,0.0,8e-05,0.0,0.0,ham
5163,spoken,0.0,0.000161,0.0,0.0,ham
4678,tirunelvai,0.0,4e-05,0.0,0.0,ham
5162,nigeria,0.0,0.000121,0.0,0.0,ham
5161,organise,0.0,4e-05,0.0,0.0,ham
5160,OLD,0.0,4e-05,0.0,0.0,ham
4681,arguing,0.0,4e-05,0.0,0.0,ham
4673,stubborn,0.0,4e-05,0.0,0.0,ham
5157,shell,0.0,4e-05,0.0,0.0,ham
5155,DOESNT,0.0,4e-05,0.0,0.0,ham
5154,nichols,0.0,4e-05,0.0,0.0,ham
4682,drug,0.0,0.000563,0.0,0.0,ham
5153,colourful,0.0,4e-05,0.0,0.0,ham
4683,curious,0.0,8e-05,0.0,0.0,ham
4675,chiong,0.0,4e-05,0.0,0.0,ham
4671,boytoy,0.0,0.00040199999999999996,0.0,0.0,ham
5176,amplikater,0.0,4e-05,0.0,0.0,ham
5172,pmt,0.0,4e-05,0.0,0.0,ham
4656,questioned,0.0,0.000121,0.0,0.0,ham
4658,Compliments,0.0,4e-05,0.0,0.0,ham
5175,iter,0.0,0.000121,0.0,0.0,ham
5174,drops,0.0,4e-05,0.0,0.0,ham
4659,Vijay,0.0,8e-05,0.0,0.0,ham
4664,History,0.0,4e-05,0.0,0.0,ham
4665,disastrous,0.0,4e-05,0.0,0.0,ham
5166,scraped,0.0,4e-05,0.0,0.0,ham
4666,Maretare,0.0,4e-05,0.0,0.0,ham
5170,Afternoon,0.0,4e-05,0.0,0.0,ham
4668,noe,0.0,0.000644,0.0,0.0,ham
5169,affection,0.0,4e-05,0.0,0.0,ham
4669,mindi,0.0,8e-05,0.0,0.0,ham
5167,doggy,0.0,8e-05,0.0,0.0,ham
5206,someday,0.0,4e-05,0.0,0.0,ham
4638,handsomes,0.0,4e-05,0.0,0.0,ham
5293,bishan,0.0,8e-05,0.0,0.0,ham
5264,HAPPY,0.0,0.000362,0.0,0.0,ham
4613,stable,0.0,4e-05,0.0,0.0,ham
5269,dun,0.0,0.002294,0.0,0.0,ham
5267,consider,0.0,0.000241,0.0,0.0,ham
5266,divert,0.0,4e-05,0.0,0.0,ham
4616,goodnight,0.0,4e-05,0.0,0.0,ham
5265,sucks,0.0,8e-05,0.0,0.0,ham
5262,webadres,0.0,4e-05,0.0,0.0,ham
5274,clearly,0.0,4e-05,0.0,0.0,ham
4617,stupid,0.0,0.000161,0.0,0.0,ham
4619,hopeful,0.0,8e-05,0.0,0.0,ham
5261,crore,0.0,4e-05,0.0,0.0,ham
5259,messy,0.0,4e-05,0.0,0.0,ham
5258,gloucesterroad,0.0,4e-05,0.0,0.0,ham
5257,Darling,0.0,4e-05,0.0,0.0,ham
5271,rubber,0.0,4e-05,0.0,0.0,ham
5275,john,0.0,0.000161,0.0,0.0,ham
5254,carlos,0.0,0.000322,0.0,0.0,ham
5283,Shit,0.0,8e-05,0.0,0.0,ham
5291,pilates,0.0,0.000161,0.0,0.0,ham
5289,fusion,0.0,4e-05,0.0,0.0,ham
5287,skyped,0.0,8e-05,0.0,0.0,ham
4605,diddy,0.0,4e-05,0.0,0.0,ham
5285,shaping,0.0,4e-05,0.0,0.0,ham
4607,caveboy,0.0,4e-05,0.0,0.0,ham
5282,rents,0.0,0.000443,0.0,0.0,ham
5276,BABY,0.0,8e-05,0.0,0.0,ham
5280,atten,0.0,0.000322,0.0,0.0,ham
5279,naughty,0.0,0.00020099999999999998,0.0,0.0,ham
5277,ROOM,0.0,4e-05,0.0,0.0,ham
4608,grief,0.0,4e-05,0.0,0.0,ham
4609,passionate,0.0,0.000121,0.0,0.0,ham
4611,dance,0.0,0.000121,0.0,0.0,ham
5256,Iriver,0.0,4e-05,0.0,0.0,ham
5253,tomarrow,0.0,4e-05,0.0,0.0,ham
5213,frosty,0.0,4e-05,0.0,0.0,ham
5220,reboot,0.0,0.000121,0.0,0.0,ham
4632,unconsciously,0.0,4e-05,0.0,0.0,ham
5231,SOUNDING,0.0,4e-05,0.0,0.0,ham
5230,strain,0.0,4e-05,0.0,0.0,ham
5229,ploughing,0.0,4e-05,0.0,0.0,ham
5227,himso,0.0,4e-05,0.0,0.0,ham
4633,obviously,0.0,0.000121,0.0,0.0,ham
4634,Sleeping,0.0,8e-05,0.0,0.0,ham
5233,underwear,0.0,4e-05,0.0,0.0,ham
4635,lemme,0.0,0.000241,0.0,0.0,ham
4636,dao,0.0,4e-05,0.0,0.0,ham
5216,blame,0.0,0.000121,0.0,0.0,ham
5215,held,0.0,4e-05,0.0,0.0,ham
5214,dimension,0.0,4e-05,0.0,0.0,ham
4637,uve,0.0,8e-05,0.0,0.0,ham
4629,coast,0.0,4e-05,0.0,0.0,ham
4628,surrounded,0.0,4e-05,0.0,0.0,ham
5252,mids,0.0,8e-05,0.0,0.0,ham
5242,DONE,0.0,0.000121,0.0,0.0,ham
4621,alex,0.0,0.000121,0.0,0.0,ham
4622,karnan,0.0,4e-05,0.0,0.0,ham
5247,Know,0.0,4e-05,0.0,0.0,ham
5246,wlcome,0.0,4e-05,0.0,0.0,ham
5244,jungle,0.0,4e-05,0.0,0.0,ham
5243,wounds,0.0,4e-05,0.0,0.0,ham
5241,MINE,0.0,8e-05,0.0,0.0,ham
4627,WITHOUT,0.0,4e-05,0.0,0.0,ham
4623,Gudnite,0.0,4e-05,0.0,0.0,ham
5239,decided,0.0,0.000604,0.0,0.0,ham
4624,symbol,0.0,4e-05,0.0,0.0,ham
4625,lst,0.0,4e-05,0.0,0.0,ham
4626,birla,0.0,0.000121,0.0,0.0,ham
5234,MISS,0.0,0.000322,0.0,0.0,ham
5112,Hav,0.0,0.000443,0.0,0.0,ham
6237,pints,0.0,4e-05,0.0,0.0,ham
6000,makin,0.0,0.000925,0.0,0.0,ham
7510,xavier,0.0,8e-05,0.0,0.0,ham
7546,lotsof,0.0,4e-05,0.0,0.0,ham
7544,mummy,0.0,0.000121,0.0,0.0,ham
7543,Chachi,0.0,4e-05,0.0,0.0,ham
7542,English,0.0,4e-05,0.0,0.0,ham
7541,youPhone,0.0,4e-05,0.0,0.0,ham
7540,kid,0.0,0.000121,0.0,0.0,ham
7539,drunk,0.0,0.000161,0.0,0.0,ham
7536,parchi,0.0,4e-05,0.0,0.0,ham
7532,wondarfull,0.0,4e-05,0.0,0.0,ham
7530,WOMAN,0.0,4e-05,0.0,0.0,ham
7528,prakasam,0.0,4e-05,0.0,0.0,ham
7525,math,0.0,4e-05,0.0,0.0,ham
7524,Hopefully,0.0,8e-05,0.0,0.0,ham
7523,shorter,0.0,0.000121,0.0,0.0,ham
7522,delicious,0.0,4e-05,0.0,0.0,ham
7520,print,0.0,0.00028199999999999997,0.0,0.0,ham
7517,dismay,0.0,4e-05,0.0,0.0,ham
7516,everyones,0.0,4e-05,0.0,0.0,ham
7514,dreams,0.0,0.000241,0.0,0.0,ham
7548,DIDNT,0.0,4e-05,0.0,0.0,ham
7549,Early,0.0,4e-05,0.0,0.0,ham
7550,shakara,0.0,4e-05,0.0,0.0,ham
7564,Nurungu,0.0,0.000121,0.0,0.0,ham
7581,drpd,0.0,8e-05,0.0,0.0,ham
7580,cld,0.0,8e-05,0.0,0.0,ham
7579,souveniers,0.0,4e-05,0.0,0.0,ham
7578,daddy,0.0,0.000121,0.0,0.0,ham
7577,GOOD,0.0,0.000925,0.0,0.0,ham
7570,EXPLAIN,0.0,4e-05,0.0,0.0,ham
7568,hubby,0.0,4e-05,0.0,0.0,ham
7565,lists,0.0,4e-05,0.0,0.0,ham
7563,latelyxxx,0.0,4e-05,0.0,0.0,ham
7551,grab,0.0,4e-05,0.0,0.0,ham
7561,cuz,0.0,0.000241,0.0,0.0,ham
7560,girlfrnd,0.0,0.000121,0.0,0.0,ham
7559,spent,0.0,0.000322,0.0,0.0,ham
7556,reacting,0.0,4e-05,0.0,0.0,ham
7555,Reach,0.0,8e-05,0.0,0.0,ham
7554,Tomarrow,0.0,8e-05,0.0,0.0,ham
7553,particular,0.0,8e-05,0.0,0.0,ham
7552,outside,0.0,0.000604,0.0,0.0,ham
7512,Nationwide,0.0,4e-05,0.0,0.0,ham
7509,murder,0.0,0.00040199999999999996,0.0,0.0,ham
7584,mention,0.0,8e-05,0.0,0.0,ham
7508,oru,0.0,0.000161,0.0,0.0,ham
7471,HAVEBEEN,0.0,4e-05,0.0,0.0,ham
7469,brownies,0.0,4e-05,0.0,0.0,ham
7466,Especially,0.0,8e-05,0.0,0.0,ham
7465,bet,0.0,0.001368,0.0,0.0,ham
7459,veggie,0.0,4e-05,0.0,0.0,ham
7458,amore,0.0,4e-05,0.0,0.0,ham
7456,unless,0.0,0.000241,0.0,0.0,ham
7454,disasters,0.0,4e-05,0.0,0.0,ham
7453,murali,0.0,4e-05,0.0,0.0,ham
7451,bin,0.0,0.000644,0.0,0.0,ham
7446,reLation,0.0,4e-05,0.0,0.0,ham
7444,MISSED,0.0,4e-05,0.0,0.0,ham
7442,COUNTINLOTS,0.0,4e-05,0.0,0.0,ham
7439,Always,0.0,0.00028199999999999997,0.0,0.0,ham
7437,Goin,0.0,0.000644,0.0,0.0,ham
7436,South,0.0,4e-05,0.0,0.0,ham
7435,faber,0.0,4e-05,0.0,0.0,ham
7433,urself,0.0,0.00020099999999999998,0.0,0.0,ham
7431,reaching,0.0,0.00028199999999999997,0.0,0.0,ham
7473,youd,0.0,4e-05,0.0,0.0,ham
7474,commercial,0.0,4e-05,0.0,0.0,ham
7477,Wish,0.0,0.000684,0.0,0.0,ham
7493,Sindu,0.0,4e-05,0.0,0.0,ham
7507,creativity,0.0,4e-05,0.0,0.0,ham
7505,EVERYTHIN,0.0,4e-05,0.0,0.0,ham
7500,tke,0.0,4e-05,0.0,0.0,ham
7499,hairdressers,0.0,4e-05,0.0,0.0,ham
7498,hasnt,0.0,4e-05,0.0,0.0,ham
7497,personally,0.0,4e-05,0.0,0.0,ham
7495,Fuuuuck,0.0,4e-05,0.0,0.0,ham
7494,STRIKE,0.0,4e-05,0.0,0.0,ham
7491,hide,0.0,8e-05,0.0,0.0,ham
7479,HOPEU,0.0,4e-05,0.0,0.0,ham
7488,AVA,0.0,0.000121,0.0,0.0,ham
7487,force,0.0,0.000121,0.0,0.0,ham
7485,Jesus,0.0,8e-05,0.0,0.0,ham
7484,cut,0.0,0.0008449999999999999,0.0,0.0,ham
7483,tonite,0.0,8e-05,0.0,0.0,ham
7482,dunno,0.0,0.00048300000000000003,0.0,0.0,ham
7481,cell,0.0,0.000443,0.0,0.0,ham
7480,practising,0.0,4e-05,0.0,0.0,ham
7583,kalisidare,0.0,4e-05,0.0,0.0,ham
7586,dieting,0.0,4e-05,0.0,0.0,ham
7429,sections,0.0,4e-05,0.0,0.0,ham
7659,bcz,0.0,4e-05,0.0,0.0,ham
7697,pressure,0.0,4e-05,0.0,0.0,ham
7695,maths,0.0,4e-05,0.0,0.0,ham
7693,heart,0.0,0.0009660000000000001,0.0,0.0,ham
7691,bluff,0.0,8e-05,0.0,0.0,ham
7690,god,0.0,0.000362,0.0,0.0,ham
7686,campus,0.0,0.000161,0.0,0.0,ham
7685,slightly,0.0,8e-05,0.0,0.0,ham
7682,Abt,0.0,4e-05,0.0,0.0,ham
7681,thm,0.0,0.00020099999999999998,0.0,0.0,ham
7680,slowing,0.0,4e-05,0.0,0.0,ham
7679,watchng,0.0,4e-05,0.0,0.0,ham
